Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.2-192.168.0.10-1494-36271-6,192.168.0.10,36271,192.168.0.2,1494,6,24/04/2025 03:13:14 PM,620,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3225.8064516129034,620.0,0.0,620.0,620.0,0,0,0,0,0,620.0,620.0,0.0,620.0,620.0,0,0,0,0,0,44,0.0,3225.8064516129034,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-1521-36271-6,192.168.0.10,36271,192.168.0.2,1521,6,24/04/2025 03:13:14 PM,338,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5917.15976331361,338.0,0.0,338.0,338.0,0,0,0,0,0,338.0,338.0,0.0,338.0,338.0,0,0,0,0,0,44,0.0,5917.15976331361,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-1310-36271-6,192.168.0.10,36271,192.168.0.2,1310,6,24/04/2025 03:13:14 PM,552,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3623.1884057971015,552.0,0.0,552.0,552.0,0,0,0,0,0,552.0,552.0,0.0,552.0,552.0,0,0,0,0,0,44,0.0,3623.1884057971015,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-222-36271-6,192.168.0.10,36271,192.168.0.2,222,6,24/04/2025 03:13:14 PM,459,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4357.298474945534,459.0,0.0,459.0,459.0,0,0,0,0,0,459.0,459.0,0.0,459.0,459.0,0,0,0,0,0,44,0.0,4357.298474945534,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-16993-36271-6,192.168.0.10,36271,192.168.0.2,16993,6,24/04/2025 03:13:14 PM,320,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6249.999999999999,320.0,0.0,320.0,320.0,0,0,0,0,0,320.0,320.0,0.0,320.0,320.0,0,0,0,0,0,44,0.0,6249.999999999999,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-10621-36271-6,192.168.0.10,36271,192.168.0.2,10621,6,24/04/2025 03:13:14 PM,549,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3642.9872495446266,549.0,0.0,549.0,549.0,0,0,0,0,0,549.0,549.0,0.0,549.0,549.0,0,0,0,0,0,44,0.0,3642.9872495446266,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-144-36271-6,192.168.0.10,36271,192.168.0.2,144,6,24/04/2025 03:13:14 PM,578,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3460.2076124567475,578.0,0.0,578.0,578.0,0,0,0,0,0,578.0,578.0,0.0,578.0,578.0,0,0,0,0,0,44,0.0,3460.2076124567475,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-5904-36271-6,192.168.0.10,36271,192.168.0.2,5904,6,24/04/2025 03:13:14 PM,430,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4651.162790697675,430.0,0.0,430.0,430.0,0,0,0,0,0,430.0,430.0,0.0,430.0,430.0,0,0,0,0,0,44,0.0,4651.162790697675,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-1094-36271-6,192.168.0.10,36271,192.168.0.2,1094,6,24/04/2025 03:13:14 PM,1088,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1838.235294117647,1088.0,0.0,1088.0,1088.0,0,0,0,0,0,1088.0,1088.0,0.0,1088.0,1088.0,0,0,0,0,0,44,0.0,1838.235294117647,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-17877-36271-6,192.168.0.10,36271,192.168.0.2,17877,6,24/04/2025 03:13:14 PM,328,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6097.560975609756,328.0,0.0,328.0,328.0,0,0,0,0,0,328.0,328.0,0.0,328.0,328.0,0,0,0,0,0,44,0.0,6097.560975609756,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-7920-36271-6,192.168.0.10,36271,192.168.0.2,7920,6,24/04/2025 03:13:14 PM,686,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2915.451895043732,686.0,0.0,686.0,686.0,0,0,0,0,0,686.0,686.0,0.0,686.0,686.0,0,0,0,0,0,44,0.0,2915.451895043732,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-60736-6,192.168.0.10,60736,192.168.0.2,21,6,24/04/2025 03:13:16 PM,53381,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.19977145426275,26690.5,20931.067829902993,41491.0,11890.0,11890.0,11890.0,0.0,11890.0,11890.0,0,0,0,0,0,0,0,0,0,64,32,37.46651430284184,18.73325715142092,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-636-36271-6,192.168.0.10,36271,192.168.0.2,636,6,24/04/2025 03:13:14 PM,248,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8064.516129032258,248.0,0.0,248.0,248.0,0,0,0,0,0,248.0,248.0,0.0,248.0,248.0,0,0,0,0,0,44,0.0,8064.516129032258,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-30-36271-6,192.168.0.10,36271,192.168.0.2,30,6,24/04/2025 03:13:14 PM,803,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2490.6600249066,803.0,0.0,803.0,803.0,0,0,0,0,0,803.0,803.0,0.0,803.0,803.0,0,0,0,0,0,44,0.0,2490.6600249066,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-4002-36271-6,192.168.0.10,36271,192.168.0.2,4002,6,24/04/2025 03:13:14 PM,424,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4716.981132075472,424.0,0.0,424.0,424.0,0,0,0,0,0,424.0,424.0,0.0,424.0,424.0,0,0,0,0,0,44,0.0,4716.981132075472,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-1984-36271-6,192.168.0.10,36271,192.168.0.2,1984,6,24/04/2025 03:13:14 PM,548,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3649.6350364963505,548.0,0.0,548.0,548.0,0,0,0,0,0,548.0,548.0,0.0,548.0,548.0,0,0,0,0,0,44,0.0,3649.6350364963505,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-5679-36271-6,192.168.0.10,36271,192.168.0.2,5679,6,24/04/2025 03:13:14 PM,530,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3773.5849056603774,530.0,0.0,530.0,530.0,0,0,0,0,0,530.0,530.0,0.0,530.0,530.0,0,0,0,0,0,44,0.0,3773.5849056603774,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-6510-36271-6,192.168.0.10,36271,192.168.0.2,6510,6,24/04/2025 03:13:14 PM,635,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3149.606299212598,635.0,0.0,635.0,635.0,0,0,0,0,0,635.0,635.0,0.0,635.0,635.0,0,0,0,0,0,44,0.0,3149.606299212598,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-8009-54018-6,192.168.0.2,8009,192.168.0.10,54018,6,24/04/2025 03:13:15 PM,28,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,71428.57142857143,28.0,0.0,28.0,28.0,0,0,0,0,0,28.0,28.0,0.0,28.0,28.0,0,0,0,0,0,64,0.0,71428.57142857143,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,592,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-49165-36271-6,192.168.0.10,36271,192.168.0.2,49165,6,24/04/2025 03:13:14 PM,809,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2472.187886279357,809.0,0.0,809.0,809.0,0,0,0,0,0,809.0,809.0,0.0,809.0,809.0,0,0,0,0,0,44,0.0,2472.187886279357,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-777-36271-6,192.168.0.10,36271,192.168.0.2,777,6,24/04/2025 03:13:14 PM,411,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4866.1800486618,411.0,0.0,411.0,411.0,0,0,0,0,0,411.0,411.0,0.0,411.0,411.0,0,0,0,0,0,44,0.0,4866.1800486618,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-2222-36271-6,192.168.0.10,36271,192.168.0.2,2222,6,24/04/2025 03:13:14 PM,511,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3913.894324853229,511.0,0.0,511.0,511.0,0,0,0,0,0,511.0,511.0,0.0,511.0,511.0,0,0,0,0,0,44,0.0,3913.894324853229,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-42510-36271-6,192.168.0.10,36271,192.168.0.2,42510,6,24/04/2025 03:13:14 PM,396,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5050.505050505051,396.0,0.0,396.0,396.0,0,0,0,0,0,396.0,396.0,0.0,396.0,396.0,0,0,0,0,0,44,0.0,5050.505050505051,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-5801-36271-6,192.168.0.10,36271,192.168.0.2,5801,6,24/04/2025 03:13:14 PM,551,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3629.7640653357535,551.0,0.0,551.0,551.0,0,0,0,0,0,551.0,551.0,0.0,551.0,551.0,0,0,0,0,0,44,0.0,3629.7640653357535,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-22-44700-6,192.168.0.10,44700,192.168.0.2,22,6,24/04/2025 03:13:29 PM,6050,3,6,110.0,57.0,110.0,0.0,36.666666666666664,63.50852961085883,38.0,0.0,9.5,15.896540504147435,27603.30578512397,1487.6033057851241,756.2500000000001,1397.1467608768132,4153.0,26.0,4935.0,2467.5,2492.55140368258,4230.0,705.0,6050.0,1210.0,1760.6818281563537,4232.0,26.0,0,0,0,0,96,208,495.86776859504135,991.7355371900827,0.0,110.0,16.700000000000003,35.144305687013116,1235.1222222222223,0,1,0,0,0,0,0,0,2.0,18.555555555555557,36.666666666666664,9.5,0,0,0,0,0,0,3,110,6,57,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-1805-36271-6,192.168.0.10,36271,192.168.0.2,1805,6,24/04/2025 03:13:14 PM,424,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4716.981132075472,424.0,0.0,424.0,424.0,0,0,0,0,0,424.0,424.0,0.0,424.0,424.0,0,0,0,0,0,44,0.0,4716.981132075472,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-3031-36271-6,192.168.0.10,36271,192.168.0.2,3031,6,24/04/2025 03:13:14 PM,636,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3144.654088050315,636.0,0.0,636.0,636.0,0,0,0,0,0,636.0,636.0,0.0,636.0,636.0,0,0,0,0,0,44,0.0,3144.654088050315,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-20005-36271-6,192.168.0.10,36271,192.168.0.2,20005,6,24/04/2025 03:13:14 PM,736,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2717.391304347826,736.0,0.0,736.0,736.0,0,0,0,0,0,736.0,736.0,0.0,736.0,736.0,0,0,0,0,0,44,0.0,2717.391304347826,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-5900-56074-6,192.168.0.10,56074,192.168.0.2,5900,6,24/04/2025 03:14:46 PM,7742,3,5,92.0,12.0,92.0,0.0,30.666666666666668,53.11622476544557,12.0,0.0,2.4,5.366563145999495,13433.221389821752,1033.3247222939808,1106.0,1161.7379222526913,2952.0,15.0,3062.0,1531.0,1298.2480502585013,2449.0,613.0,7742.0,1935.5,1224.0635876729064,3010.0,644.0,0,0,0,0,96,176,387.49677086024286,645.8279514337381,0.0,92.0,11.555555555555555,30.42659655265074,925.7777777777778,0,1,0,0,0,0,0,0,1.0,13.0,30.666666666666668,2.4,0,0,0,0,0,0,3,92,5,12,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-2160-36271-6,192.168.0.10,36271,192.168.0.2,2160,6,24/04/2025 03:13:14 PM,330,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6060.606060606061,330.0,0.0,330.0,330.0,0,0,0,0,0,330.0,330.0,0.0,330.0,330.0,0,0,0,0,0,44,0.0,6060.606060606061,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-1047-36271-6,192.168.0.10,36271,192.168.0.2,1047,6,24/04/2025 03:13:14 PM,1057,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1892.147587511826,1057.0,0.0,1057.0,1057.0,0,0,0,0,0,1057.0,1057.0,0.0,1057.0,1057.0,0,0,0,0,0,44,0.0,1892.147587511826,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-60020-36271-6,192.168.0.10,36271,192.168.0.2,60020,6,24/04/2025 03:13:14 PM,486,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4115.22633744856,486.0,0.0,486.0,486.0,0,0,0,0,0,486.0,486.0,0.0,486.0,486.0,0,0,0,0,0,44,0.0,4115.22633744856,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-1021-36271-6,192.168.0.10,36271,192.168.0.2,1021,6,24/04/2025 03:13:14 PM,890,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2247.191011235955,890.0,0.0,890.0,890.0,0,0,0,0,0,890.0,890.0,0.0,890.0,890.0,0,0,0,0,0,44,0.0,2247.191011235955,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-9929-36271-6,192.168.0.10,36271,192.168.0.2,9929,6,24/04/2025 03:13:14 PM,418,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4784.688995215311,418.0,0.0,418.0,418.0,0,0,0,0,0,418.0,418.0,0.0,418.0,418.0,0,0,0,0,0,44,0.0,4784.688995215311,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-6792-36271-6,192.168.0.10,36271,192.168.0.2,6792,6,24/04/2025 03:13:14 PM,987,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2026.3424518743668,987.0,0.0,987.0,987.0,0,0,0,0,0,987.0,987.0,0.0,987.0,987.0,0,0,0,0,0,44,0.0,2026.3424518743668,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-6106-36271-6,192.168.0.10,36271,192.168.0.2,6106,6,24/04/2025 03:13:14 PM,636,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3144.654088050315,636.0,0.0,636.0,636.0,0,0,0,0,0,636.0,636.0,0.0,636.0,636.0,0,0,0,0,0,44,0.0,3144.654088050315,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-25735-36271-6,192.168.0.10,36271,192.168.0.2,25735,6,24/04/2025 03:13:14 PM,590,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3389.830508474576,590.0,0.0,590.0,590.0,0,0,0,0,0,590.0,590.0,0.0,590.0,590.0,0,0,0,0,0,44,0.0,3389.830508474576,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-54328-36271-6,192.168.0.10,36271,192.168.0.2,54328,6,24/04/2025 03:13:14 PM,744,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2688.172043010753,744.0,0.0,744.0,744.0,0,0,0,0,0,744.0,744.0,0.0,744.0,744.0,0,0,0,0,0,44,0.0,2688.172043010753,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-6881-36271-6,192.168.0.10,36271,192.168.0.2,6881,6,24/04/2025 03:13:14 PM,707,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2828.854314002829,707.0,0.0,707.0,707.0,0,0,0,0,0,707.0,707.0,0.0,707.0,707.0,0,0,0,0,0,44,0.0,2828.854314002829,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-1110-36271-6,192.168.0.10,36271,192.168.0.2,1110,6,24/04/2025 03:13:14 PM,411,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4866.1800486618,411.0,0.0,411.0,411.0,0,0,0,0,0,411.0,411.0,0.0,411.0,411.0,0,0,0,0,0,44,0.0,4866.1800486618,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-5214-36271-6,192.168.0.10,36271,192.168.0.2,5214,6,24/04/2025 03:13:14 PM,435,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4597.701149425287,435.0,0.0,435.0,435.0,0,0,0,0,0,435.0,435.0,0.0,435.0,435.0,0,0,0,0,0,44,0.0,4597.701149425287,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-5432-54284-6,192.168.0.10,54284,192.168.0.2,5432,6,24/04/2025 03:13:58 PM,1237,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1616.8148746968473,1237.0,0.0,1237.0,1237.0,0,0,0,0,0,1237.0,1237.0,0.0,1237.0,1237.0,0,0,0,0,0,64,0.0,1616.8148746968473,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,91,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-406-36271-6,192.168.0.10,36271,192.168.0.2,406,6,24/04/2025 03:13:14 PM,644,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3105.590062111801,644.0,0.0,644.0,644.0,0,0,0,0,0,644.0,644.0,0.0,644.0,644.0,0,0,0,0,0,44,0.0,3105.590062111801,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-63371-6,192.168.0.10,63371,192.168.0.2,21,6,24/04/2025 03:13:15 PM,1352,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1479.2899408284025,1352.0,0.0,1352.0,1352.0,0,0,0,0,0,1352.0,1352.0,0.0,1352.0,1352.0,0,0,0,0,0,60,0.0,1479.2899408284025,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-2522-36271-6,192.168.0.10,36271,192.168.0.2,2522,6,24/04/2025 03:13:14 PM,450,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4444.444444444444,450.0,0.0,450.0,450.0,0,0,0,0,0,450.0,450.0,0.0,450.0,450.0,0,0,0,0,0,44,0.0,4444.444444444444,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
